time,pump_1_pressure,pump_2_pressure,pump_3_pressure,pump_4_pressure,pump_1_frequency,pump_2_frequency,pump_3_frequency,pump_4_frequency,sum_pressure,flow
2025/3/20 8:44,0.445,0.447,0.013,0.011,45.82,46.14,0.01,0,0.421,2424.77
2025/3/20 8:44,0.445,0.445,0.013,0.011,45.76,46.07,0.01,0,0.421,2414.35
2025/3/20 8:44,0.445,0.445,0.013,0.011,45.78,46.07,0.01,0,0.421,2414.35
2025/3/20 8:44,0.446,0.445,0.013,0.011,45.78,46.06,0.01,0,0.421,2406.83
2025/3/20 8:44,0.445,0.446,0.013,0.011,45.74,46.06,0.01,0,0.421,2392.94
2025/3/20 8:44,0.446,0.446,0.013,0.011,45.68,46.03,0.01,0,0.421,2384.84
2025/3/20 8:44,0.446,0.446,0.013,0.011,45.65,45.97,0.01,0,0.421,2384.26
2025/3/20 8:44,0.445,0.446,0.013,0.011,45.67,45.97,0.01,0,0.42,2376.74
2025/3/20 8:44,0.445,0.446,0.013,0.011,45.67,45.97,0.01,0,0.42,2376.16
2025/3/20 8:44,0.446,0.445,0.013,0.011,45.59,45.94,0.01,0,0.422,2367.48
2025/3/20 8:44,0.446,0.445,0.013,0.011,45.59,45.9,0.01,0,0.42,2367.48
2025/3/20 8:44,0.444,0.446,0.013,0.011,45.65,45.89,0.01,0,0.42,2367.48
2025/3/20 8:44,0.445,0.445,0.013,0.011,45.56,45.87,0.01,0,0.421,2371.53
2025/3/20 8:44,0.445,0.445,0.013,0.011,45.55,45.87,0.01,0,0.42,2368.06
2025/3/20 8:44,0.445,0.446,0.013,0.011,45.55,45.87,0.01,0,0.422,2374.42
2025/3/20 8:44,0.446,0.446,0.013,0.011,45.44,45.83,0.01,0,0.421,2361.69
2025/3/20 8:44,0.445,0.444,0.013,0.011,45.48,45.73,0.01,0,0.419,2361.69
2025/3/20 8:45,0.445,0.445,0.013,0.011,45.61,45.73,0.01,0,0.419,2348.96
2025/3/20 8:45,0.445,0.445,0.013,0.011,45.52,45.76,0.01,0,0.422,2340.86
2025/3/20 8:45,0.444,0.444,0.013,0.011,45.38,45.73,0.01,0,0.42,2332.18
2025/3/20 8:45,0.446,0.445,0.013,0.011,45.46,45.72,0.01,0,0.42,2320.6
2025/3/20 8:45,0.445,0.446,0.013,0.011,45.43,45.73,0.01,0,0.421,2313.66
2025/3/20 8:45,0.444,0.444,0.013,0.011,45.35,45.7,0.01,0,0.421,2287.04
2025/3/20 8:45,0.444,0.444,0.013,0.011,45.32,45.71,0.01,0,0.421,2279.51
2025/3/20 8:45,0.444,0.445,0.013,0.011,45.37,45.68,0.01,0,0.42,2274.88
2025/3/20 8:45,0.445,0.445,0.013,0.011,45.36,45.68,0.01,0,0.421,2280.67
2025/3/20 8:45,0.444,0.445,0.013,0.011,45.3,45.65,0.01,0,0.421,2285.3
2025/3/20 8:45,0.444,0.445,0.013,0.011,45.3,45.66,0.01,0,0.42,2279.51
2025/3/20 8:45,0.444,0.445,0.013,0.011,45.29,45.65,0.01,0,0.421,2281.83
2025/3/20 8:45,0.444,0.445,0.013,0.011,45.32,45.63,0.01,0,0.421,2301.5
2025/3/20 8:45,0.444,0.444,0.013,0.011,45.24,45.62,0.01,0,0.421,2303.24
2025/3/20 8:45,0.444,0.445,0.013,0.011,45.24,45.62,0.01,0,0.42,2296.88
2025/3/20 8:45,0.445,0.445,0.013,0.011,45.26,45.61,0.01,0,0.421,2284.14
2025/3/20 8:45,0.444,0.444,0.013,0.011,45.19,45.57,0.01,0,0.421,2287.62
2025/3/20 8:45,0.445,0.444,0.013,0.011,45.2,45.56,0.01,0,0.421,2290.51
2025/3/20 8:45,0.443,0.444,0.013,0.011,45.24,45.56,0.01,0,0.42,2281.25
2025/3/20 8:45,0.444,0.445,0.013,0.011,45.2,45.56,0.01,0,0.421,2273.15
2025/3/20 8:45,0.444,0.443,0.013,0.011,45.19,45.54,0.01,0,0.42,2272.57
2025/3/20 8:45,0.444,0.445,0.013,0.011,45.22,45.54,0.01,0,0.42,2269.1
2025/3/20 8:45,0.445,0.444,0.013,0.011,45.22,45.53,0.01,0,0.42,2265.05
2025/3/20 8:45,0.443,0.445,0.013,0.011,45.21,45.52,0.01,0,0.42,2258.1
2025/3/20 8:45,0.444,0.444,0.013,0.011,45.15,45.52,0.01,0,0.42,2259.26
2025/3/20 8:45,0.444,0.444,0.013,0.011,45.18,45.54,0.01,0,0.42,2254.05
2025/3/20 8:45,0.445,0.446,0.013,0.011,45.18,45.52,0.01,0,0.42,2257.52
2025/3/20 8:45,0.445,0.445,0.013,0.011,45.13,45.49,0.01,0,0.42,2259.26
2025/3/20 8:45,0.443,0.443,0.013,0.011,45.19,45.49,0.01,0,0.42,2264.47
2025/3/20 8:45,0.445,0.444,0.013,0.011,45.16,45.47,0.01,0,0.42,2265.05
2025/3/20 8:45,0.443,0.445,0.013,0.011,45.22,45.49,0.01,0,0.42,2259.84
2025/3/20 8:45,0.445,0.445,0.013,0.011,45.17,45.47,0.01,0,0.42,2259.26
2025/3/20 8:45,0.445,0.445,0.013,0.011,45.19,45.49,0.01,0,0.421,2254.63
2025/3/20 8:45,0.443,0.444,0.013,0.011,45.07,45.47,0.01,0,0.421,2251.16
2025/3/20 8:45,0.444,0.444,0.013,0.011,45.18,45.49,0.01,0,0.419,2236.69
2025/3/20 8:45,0.445,0.444,0.013,0.011,45.15,45.46,0.01,0,0.42,2230.32
2025/3/20 8:45,0.444,0.444,0.013,0.011,45.16,45.46,0.01,0,0.42,2228.59
2025/3/20 8:45,0.444,0.444,0.013,0.011,45.19,45.46,0.01,0,0.42,2228.59
2025/3/20 8:45,0.444,0.444,0.013,0.011,45.14,45.45,0.01,0,0.42,2223.96
2025/3/20 8:45,0.443,0.444,0.013,0.011,45.17,45.46,0.01,0,0.42,2223.96
2025/3/20 8:45,0.445,0.443,0.013,0.011,45.13,45.47,0.01,0,0.42,2219.33
2025/3/20 8:45,0.444,0.444,0.013,0.011,45.14,45.45,0.01,0,0.42,2219.91
2025/3/20 8:45,0.443,0.444,0.013,0.011,45.15,45.47,0.01,0,0.42,2220.49
2025/3/20 8:45,0.444,0.445,0.013,0.011,45.14,45.45,0.01,0,0.42,2215.28
2025/3/20 8:45,0.444,0.445,0.013,0.011,45.11,45.46,0.01,0,0.42,2216.44
2025/3/20 8:45,0.443,0.443,0.013,0.011,45.16,45.45,0.01,0,0.42,2219.33
2025/3/20 8:45,0.443,0.444,0.013,0.011,45.13,45.46,0.01,0,0.42,2219.33
2025/3/20 8:45,0.444,0.444,0.013,0.011,45.2,45.45,0.01,0,0.42,2215.86
2025/3/20 8:45,0.444,0.445,0.013,0.011,45.15,45.46,0.01,0,0.42,2213.54
2025/3/20 8:45,0.444,0.444,0.013,0.011,45.15,45.46,0.01,0,0.42,2217.01
2025/3/20 8:45,0.446,0.445,0.013,0.011,45.1,45.44,0.01,0,0.421,2221.06
2025/3/20 8:45,0.444,0.444,0.013,0.011,45.01,45.42,0.01,0,0.421,2225.12
2025/3/20 8:45,0.445,0.444,0.013,0.011,45.06,45.39,0.01,0,0.42,2218.75
2025/3/20 8:45,0.445,0.445,0.013,0.011,45.02,45.39,0.01,0,0.422,2218.17
2025/3/20 8:45,0.445,0.445,0.013,0.011,44.91,45.34,0.01,0,0.42,2221.64
2025/3/20 8:45,0.445,0.444,0.013,0.011,45.04,45.29,0.01,0,0.42,2222.22
2025/3/20 8:45,0.445,0.444,0.013,0.011,44.97,45.3,0.01,0,0.42,2197.34
2025/3/20 8:45,0.444,0.445,0.013,0.011,44.98,45.29,0.01,0,0.42,2192.71
2025/3/20 8:45,0.444,0.443,0.013,0.011,45.01,45.28,0.01,0,0.42,2189.24
2025/3/20 8:45,0.445,0.445,0.013,0.011,44.98,45.29,0.01,0,0.421,2190.39
2025/3/20 8:46,0.444,0.445,0.013,0.011,44.85,45.26,0.01,0,0.421,2188.66
2025/3/20 8:46,0.444,0.445,0.013,0.011,44.91,45.25,0.01,0,0.42,2188.08
2025/3/20 8:46,0.445,0.444,0.013,0.011,44.87,45.25,0.01,0,0.421,2195.02
2025/3/20 8:46,0.444,0.444,0.013,0.011,44.8,45.24,0.01,0,0.421,2204.28
2025/3/20 8:46,0.443,0.443,0.013,0.011,44.86,45.22,0.01,0,0.421,2210.65
2025/3/20 8:46,0.443,0.444,0.013,0.011,44.92,45.22,0.01,0,0.42,2204.28
2025/3/20 8:46,0.444,0.444,0.013,0.011,44.83,45.2,0.01,0,0.42,2204.28
2025/3/20 8:46,0.444,0.444,0.013,0.011,44.87,45.21,0.01,0,0.42,2182.29
2025/3/20 8:46,0.443,0.444,0.013,0.011,44.85,45.2,0.01,0,0.42,2168.98
2025/3/20 8:46,0.444,0.444,0.013,0.011,44.84,45.21,0.01,0,0.42,2166.09
2025/3/20 8:46,0.443,0.444,0.013,0.011,44.84,45.2,0.01,0,0.42,2157.99
2025/3/20 8:46,0.445,0.444,0.013,0.011,44.83,45.19,0.01,0,0.42,2155.67
2025/3/20 8:46,0.443,0.443,0.013,0.011,44.84,45.18,0.01,0,0.42,2155.09
2025/3/20 8:46,0.443,0.443,0.013,0.011,44.84,45.18,0.01,0,0.42,2152.78
2025/3/20 8:46,0.443,0.445,0.013,0.011,44.86,45.19,0.01,0,0.42,2149.31
2025/3/20 8:46,0.443,0.444,0.013,0.011,44.88,45.19,0.01,0,0.419,2149.31
2025/3/20 8:46,0.443,0.444,0.013,0.011,44.86,45.19,0.01,0,0.42,2145.25
2025/3/20 8:46,0.443,0.443,0.013,0.011,44.85,45.19,0.01,0,0.42,2148.15
2025/3/20 8:46,0.443,0.443,0.013,0.011,44.92,45.2,0.01,0,0.419,2139.47
2025/3/20 8:46,0.442,0.441,0.013,0.011,44.92,45.19,0.01,0,0.419,2139.47
2025/3/20 8:46,0.444,0.444,0.013,0.011,45.01,45.2,0.01,0,0.419,2133.68
2025/3/20 8:46,0.445,0.444,0.013,0.011,44.92,45.23,0.01,0,0.42,2132.52
2025/3/20 8:46,0.444,0.444,0.013,0.011,44.93,45.21,0.01,0,0.42,2132.52
2025/3/20 8:46,0.444,0.443,0.013,0.011,44.91,45.21,0.01,0,0.419,2123.84
2025/3/20 8:46,0.444,0.444,0.013,0.011,44.99,45.22,0.01,0,0.42,2122.11
2025/3/20 8:46,0.443,0.444,0.013,0.011,44.91,45.23,0.01,0,0.42,2127.89
2025/3/20 8:46,0.443,0.444,0.013,0.011,44.96,45.24,0.01,0,0.42,2134.84
2025/3/20 8:46,0.444,0.444,0.013,0.011,44.92,45.24,0.01,0,0.42,2144.1
2025/3/20 8:46,0.444,0.443,0.013,0.011,44.92,45.23,0.01,0,0.42,2152.2
2025/3/20 8:46,0.442,0.443,0.013,0.011,45.02,45.24,0.01,0,0.419,2159.72
2025/3/20 8:46,0.443,0.442,0.013,0.011,45.05,45.25,0.01,0,0.419,2167.25
2025/3/20 8:46,0.444,0.444,0.013,0.011,44.98,45.25,0.01,0,0.42,2173.03
2025/3/20 8:46,0.443,0.443,0.013,0.011,45.02,45.27,0.01,0,0.419,2177.08
2025/3/20 8:46,0.444,0.444,0.013,0.011,45.02,45.27,0.01,0,0.42,2182.87
2025/3/20 8:46,0.445,0.443,0.013,0.011,45.02,45.27,0.01,0,0.42,2171.3
2025/3/20 8:46,0.443,0.444,0.013,0.011,45.02,45.25,0.01,0,0.42,2167.82
2025/3/20 8:46,0.443,0.443,0.013,0.011,45.06,45.27,0.01,0,0.419,2168.98
2025/3/20 8:46,0.442,0.443,0.013,0.011,45.09,45.27,0.01,0,0.42,2170.72
2025/3/20 8:46,0.443,0.443,0.013,0.011,45.04,45.28,0.01,0,0.419,2162.62
2025/3/20 8:46,0.443,0.444,0.013,0.011,45.14,45.32,0.01,0,0.419,2163.77
2025/3/20 8:46,0.443,0.443,0.013,0.011,45.05,45.34,0.01,0,0.419,2167.25
2025/3/20 8:46,0.444,0.443,0.013,0.011,45.16,45.4,0.01,0,0.419,2168.98
2025/3/20 8:46,0.442,0.444,0.013,0.011,45.09,45.39,0.01,0,0.419,2180.56
2025/3/20 8:46,0.444,0.443,0.013,0.011,45.17,45.42,0.01,0,0.419,2188.66
2025/3/20 8:46,0.444,0.444,0.013,0.011,45.17,45.43,0.01,0,0.42,2190.97
2025/3/20 8:46,0.443,0.443,0.013,0.011,45.19,45.41,0.01,0,0.419,2199.07
2025/3/20 8:46,0.442,0.444,0.013,0.011,45.22,45.44,0.01,0,0.419,2222.8
2025/3/20 8:46,0.445,0.444,0.013,0.011,45.22,45.45,0.01,0,0.42,2236.11
2025/3/20 8:46,0.444,0.444,0.013,0.011,45.21,45.45,0.01,0,0.419,2237.27
2025/3/20 8:46,0.444,0.442,0.013,0.011,45.26,45.46,0.01,0,0.419,2242.48
2025/3/20 8:46,0.444,0.443,0.013,0.011,45.27,45.46,0.01,0,0.419,2248.84
2025/3/20 8:46,0.443,0.444,0.013,0.011,45.31,45.49,0.01,0,0.419,2255.21
2025/3/20 8:46,0.445,0.444,0.013,0.011,45.32,45.52,0.01,0,0.42,2256.37
2025/3/20 8:46,0.443,0.444,0.013,0.011,45.36,45.53,0.01,0,0.419,2256.94
2025/3/20 8:46,0.443,0.443,0.013,0.011,45.31,45.55,0.01,0,0.419,2257.52
2025/3/20 8:46,0.444,0.443,0.013,0.011,45.32,45.55,0.01,0,0.419,2264.47
2025/3/20 8:46,0.445,0.442,0.013,0.011,45.48,45.62,0.01,0,0.419,2264.47
2025/3/20 8:46,0.445,0.444,0.013,0.011,45.31,45.64,0.01,0,0.42,2263.89
2025/3/20 8:46,0.444,0.444,0.013,0.011,45.4,45.65,0.01,0,0.419,2264.47
2025/3/20 8:46,0.444,0.443,0.013,0.011,45.4,45.64,0.01,0,0.419,2264.47
2025/3/20 8:47,0.443,0.444,0.013,0.011,45.42,45.64,0.01,0,0.419,2263.89
2025/3/20 8:47,0.443,0.444,0.013,0.011,45.43,45.65,0.01,0,0.42,2260.42
2025/3/20 8:47,0.443,0.444,0.013,0.011,45.46,45.67,0.01,0,0.419,2270.83
2025/3/20 8:47,0.444,0.443,0.013,0.011,45.45,45.69,0.01,0,0.42,2279.51
2025/3/20 8:47,0.444,0.442,0.013,0.011,45.43,45.67,0.01,0,0.42,2278.94
2025/3/20 8:47,0.444,0.444,0.013,0.011,45.48,45.69,0.01,0,0.419,2284.72
2025/3/20 8:47,0.444,0.444,0.013,0.011,45.52,45.69,0.01,0,0.42,2288.77
2025/3/20 8:47,0.444,0.444,0.013,0.011,45.55,45.7,0.01,0,0.419,2288.77
2025/3/20 8:47,0.443,0.445,0.013,0.011,45.56,45.73,0.01,0,0.419,2285.88
2025/3/20 8:47,0.446,0.444,0.013,0.011,45.54,45.73,0.01,0,0.42,2285.88
2025/3/20 8:47,0.444,0.444,0.013,0.011,45.61,45.76,0.01,0,0.419,2297.45
2025/3/20 8:47,0.444,0.445,0.013,0.011,45.6,45.78,0.01,0,0.42,2314.81
2025/3/20 8:47,0.444,0.444,0.013,0.011,45.56,45.79,0.01,0,0.419,2332.75
2025/3/20 8:47,0.443,0.443,0.013,0.011,45.61,45.79,0.01,0,0.42,2354.17
2025/3/20 8:47,0.443,0.445,0.013,0.011,45.55,45.8,0.01,0,0.42,2366.32
2025/3/20 8:47,0.444,0.444,0.013,0.011,45.61,45.8,0.01,0,0.419,2381.37
2025/3/20 8:47,0.446,0.444,0.013,0.011,45.65,45.83,0.01,0,0.421,2387.15
2025/3/20 8:47,0.443,0.443,0.013,0.011,45.56,45.85,0.01,0,0.42,2383.68
2025/3/20 8:47,0.443,0.443,0.013,0.011,45.72,45.85,0.01,0,0.419,2366.32
2025/3/20 8:47,0.445,0.445,0.013,0.011,45.63,45.88,0.01,0,0.421,2355.9
2025/3/20 8:47,0.443,0.444,0.013,0.011,45.63,45.89,0.01,0,0.42,2346.64
2025/3/20 8:47,0.443,0.443,0.013,0.011,45.63,45.89,0.01,0,0.42,2343.17
2025/3/20 8:47,0.444,0.445,0.013,0.011,45.64,45.89,0.01,0,0.42,2347.8
2025/3/20 8:47,0.445,0.446,0.013,0.011,45.68,45.89,0.01,0,0.42,2352.43
2025/3/20 8:47,0.444,0.444,0.013,0.011,45.71,45.89,0.01,0,0.419,2336.23
2025/3/20 8:47,0.445,0.445,0.013,0.011,45.68,45.91,0.01,0,0.42,2340.28
2025/3/20 8:47,0.444,0.444,0.013,0.011,45.72,45.9,0.01,0,0.419,2326.97
2025/3/20 8:47,0.445,0.445,0.013,0.011,45.74,45.9,0.01,0,0.419,2329.86
2025/3/20 8:47,0.446,0.445,0.013,0.011,45.71,45.91,0.01,0,0.421,2303.82
2025/3/20 8:47,0.442,0.444,0.013,0.011,45.52,45.94,0.01,0,0.418,2314.24
2025/3/20 8:47,0.441,0.445,0.013,0.011,45.84,45.93,0.01,0,0.419,2309.61
2025/3/20 8:47,0.445,0.445,0.013,0.011,45.65,46,0.01,0,0.421,2313.08
2025/3/20 8:47,0.444,0.444,0.013,0.011,45.69,45.97,0.01,0,0.419,2317.71
2025/3/20 8:47,0.443,0.444,0.013,0.011,45.75,45.95,0.01,0,0.419,2337.38
2025/3/20 8:47,0.444,0.445,0.013,0.011,45.74,45.96,0.01,0,0.42,2338.54
2025/3/20 8:47,0.443,0.444,0.013,0.011,45.8,45.97,0.01,0,0.419,2345.49
2025/3/20 8:47,0.445,0.445,0.013,0.011,45.85,46,0.01,0,0.42,2350.12
2025/3/20 8:47,0.445,0.444,0.013,0.011,45.8,45.99,0.01,0,0.42,2376.74
2025/3/20 8:47,0.445,0.446,0.013,0.011,45.78,45.97,0.01,0,0.42,2387.73
2025/3/20 8:47,0.444,0.444,0.013,0.011,45.83,46,0.01,0,0.42,2391.2
2025/3/20 8:47,0.445,0.445,0.013,0.011,45.83,46,0.01,0,0.42,2403.94
2025/3/20 8:47,0.445,0.444,0.013,0.011,45.8,45.99,0.01,0,0.42,2406.83
2025/3/20 8:47,0.445,0.445,0.013,0.011,45.76,45.97,0.01,0,0.42,2420.14
2025/3/20 8:47,0.446,0.445,0.013,0.011,45.77,45.98,0.01,0,0.42,2405.09
2025/3/20 8:47,0.444,0.443,0.013,0.011,45.8,46,0.01,0,0.419,2399.88
2025/3/20 8:47,0.447,0.444,0.013,0.011,45.85,46.02,0.01,0,0.42,2400.46
2025/3/20 8:47,0.445,0.444,0.013,0.011,45.71,46.01,0.01,0,0.42,2402.78
2025/3/20 8:47,0.445,0.443,0.013,0.011,45.82,46,0.01,0,0.419,2418.98
2025/3/20 8:47,0.446,0.444,0.013,0.011,45.79,46.02,0.01,0,0.42,2403.36
2025/3/20 8:47,0.446,0.446,0.013,0.011,45.72,46,0.01,0,0.42,2417.25
2025/3/20 8:47,0.444,0.444,0.013,0.011,45.69,46.01,0.01,0,0.419,2423.61
2025/3/20 8:47,0.444,0.446,0.013,0.011,45.76,46.02,0.01,0,0.421,2427.66
2025/3/20 8:47,0.445,0.445,0.013,0.011,45.66,45.98,0.01,0,0.421,2418.4
2025/3/20 8:47,0.446,0.444,0.013,0.011,45.75,45.99,0.01,0,0.42,2414.93
2025/3/20 8:47,0.446,0.445,0.013,0.011,45.72,45.99,0.01,0,0.421,2419.56
2025/3/20 8:47,0.444,0.445,0.013,0.011,45.74,46,0.01,0,0.421,2414.35
2025/3/20 8:47,0.445,0.444,0.013,0.011,45.65,45.97,0.01,0,0.419,2414.35
2025/3/20 8:47,0.444,0.443,0.013,0.011,45.73,45.97,0.01,0,0.42,2395.83
2025/3/20 8:47,0.445,0.445,0.013,0.011,45.73,45.94,0.01,0,0.42,2382.52
2025/3/20 8:47,0.446,0.445,0.013,0.011,45.7,45.98,0.01,0,0.421,2367.48
2025/3/20 8:48,0.445,0.445,0.013,0.011,45.67,45.96,0.01,0,0.421,2357.64
2025/3/20 8:48,0.445,0.444,0.013,0.011,45.83,45.97,0.01,0,0.419,2365.74
2025/3/20 8:48,0.443,0.444,0.013,0.011,45.65,45.95,0.01,0,0.42,2364.58
2025/3/20 8:48,0.444,0.444,0.013,0.011,45.72,45.97,0.01,0,0.419,2384.26
2025/3/20 8:48,0.443,0.443,0.013,0.011,45.85,45.97,0.01,0,0.418,2391.2
2025/3/20 8:48,0.445,0.442,0.013,0.011,45.92,46.07,0.01,0,0.418,2405.09
2025/3/20 8:48,0.444,0.444,0.013,0.011,45.89,46.12,0.01,0,0.419,2410.88
2025/3/20 8:48,0.443,0.442,0.013,0.011,46.03,46.13,0.01,0,0.417,2413.19
2025/3/20 8:48,0.443,0.444,0.013,0.011,46.18,46.33,0.01,0,0.417,2420.72
2025/3/20 8:48,0.444,0.444,0.013,0.011,46.2,46.38,0.01,0,0.418,2416.67
2025/3/20 8:48,0.443,0.443,0.013,0.011,46.23,46.4,0.01,0,0.418,2431.71
2025/3/20 8:48,0.444,0.444,0.013,0.011,46.22,46.43,0.01,0,0.418,2451.39
2025/3/20 8:48,0.442,0.444,0.013,0.011,46.28,46.43,0.01,0,0.418,2458.91
2025/3/20 8:48,0.445,0.444,0.013,0.011,46.36,46.44,0.01,0,0.418,2492.48
2025/3/20 8:48,0.443,0.443,0.013,0.011,46.46,46.61,0.01,0,0.417,2508.68
2025/3/20 8:48,0.446,0.446,0.013,0.011,46.42,46.65,0.01,0,0.42,2532.99
2025/3/20 8:48,0.446,0.446,0.013,0.011,46.37,46.67,0.01,0,0.419,2556.13
2025/3/20 8:48,0.444,0.447,0.013,0.011,46.43,46.67,0.01,0,0.419,2567.13
2025/3/20 8:48,0.446,0.446,0.013,0.011,46.55,46.67,0.01,0,0.419,2585.65
2025/3/20 8:48,0.445,0.446,0.013,0.011,46.5,46.66,0.01,0,0.42,2599.54
2025/3/20 8:48,0.445,0.446,0.013,0.011,46.58,46.67,0.01,0,0.419,2600.12
2025/3/20 8:48,0.447,0.447,0.013,0.011,46.55,46.69,0.01,0,0.421,2600.12
2025/3/20 8:48,0.446,0.447,0.013,0.011,46.47,46.67,0.01,0,0.42,2611.11
2025/3/20 8:48,0.446,0.446,0.013,0.011,46.56,46.67,0.01,0,0.419,2586.23
2025/3/20 8:48,0.448,0.446,0.013,0.011,46.52,46.68,0.01,0,0.42,2575.81
2025/3/20 8:48,0.448,0.447,0.013,0.011,46.5,46.67,0.01,0,0.42,2571.18
2025/3/20 8:48,0.447,0.448,0.013,0.011,46.52,46.67,0.01,0,0.421,2592.01
2025/3/20 8:48,0.446,0.446,0.013,0.011,46.43,46.67,0.01,0,0.421,2591.44
2025/3/20 8:48,0.447,0.447,0.013,0.011,46.42,46.65,0.01,0,0.421,2589.7
2025/3/20 8:48,0.447,0.448,0.013,0.011,46.42,46.62,0.01,0,0.422,2585.65
2025/3/20 8:48,0.447,0.447,0.013,0.01,46.29,46.53,0.01,0,0.421,2587.96
2025/3/20 8:48,0.446,0.448,0.013,0.01,46.33,46.52,0.01,0,0.421,2583.33
2025/3/20 8:48,0.447,0.446,0.013,0.01,46.32,46.53,0.01,0,0.42,2527.78
2025/3/20 8:48,0.449,0.45,0.013,0.01,46.06,46.5,0.01,0,0.424,2532.41
2025/3/20 8:48,0.447,0.447,0.013,0.01,45.85,46.2,0.01,0,0.422,2535.88
2025/3/20 8:48,0.446,0.447,0.013,0.01,46.02,46.12,0.01,0,0.422,2501.74
2025/3/20 8:48,0.448,0.449,0.013,0.011,45.89,46.1,0.01,0,0.423,2486.11
2025/3/20 8:48,0.448,0.447,0.013,0.01,45.75,46.07,0.01,0,0.424,2486.11
2025/3/20 8:48,0.447,0.446,0.013,0.01,45.61,45.92,0.01,0,0.421,2490.16
2025/3/20 8:48,0.446,0.447,0.013,0.011,45.74,45.91,0.01,0,0.423,2471.06
2025/3/20 8:48,0.447,0.448,0.013,0.011,45.51,45.81,0.01,0,0.423,2438.08
2025/3/20 8:48,0.447,0.446,0.013,0.01,45.47,45.8,0.01,0,0.422,2386.57
2025/3/20 8:48,0.448,0.447,0.013,0.01,45.53,45.75,0.01,0,0.423,2380.21
2025/3/20 8:48,0.447,0.447,0.013,0.011,45.4,45.69,0.01,0,0.423,2381.94
2025/3/20 8:48,0.446,0.446,0.013,0.01,45.29,45.64,0.01,0,0.422,2358.22
2025/3/20 8:48,0.445,0.445,0.013,0.01,45.34,45.61,0.01,0,0.421,2315.39
2025/3/20 8:48,0.446,0.446,0.013,0.011,45.18,45.59,0.01,0,0.422,2303.24
2025/3/20 8:48,0.445,0.446,0.013,0.01,45.25,45.54,0.01,0,0.421,2289.35
2025/3/20 8:48,0.444,0.445,0.013,0.01,45.29,45.52,0.01,0,0.421,2279.51
2025/3/20 8:48,0.445,0.445,0.013,0.01,45.2,45.54,0.01,0,0.421,2274.88
2025/3/20 8:48,0.444,0.443,0.013,0.01,45.31,45.53,0.01,0,0.42,2273.73
2025/3/20 8:48,0.445,0.446,0.013,0.01,45.19,45.53,0.01,0,0.422,2272.57
2025/3/20 8:48,0.445,0.444,0.013,0.01,45.1,45.48,0.01,0,0.421,2268.52
2025/3/20 8:48,0.443,0.445,0.013,0.011,45.21,45.47,0.01,0,0.421,2259.26
2025/3/20 8:48,0.445,0.444,0.013,0.011,45.11,45.49,0.01,0,0.421,2251.74
2025/3/20 8:48,0.443,0.444,0.013,0.011,45.1,45.47,0.01,0,0.42,2260.42
2025/3/20 8:48,0.445,0.443,0.013,0.011,45.19,45.49,0.01,0,0.419,2267.36
2025/3/20 8:48,0.445,0.444,0.013,0.011,45.08,45.48,0.01,0,0.42,2264.47
2025/3/20 8:48,0.444,0.444,0.013,0.011,45.14,45.46,0.01,0,0.42,2252.31
2025/3/20 8:48,0.444,0.443,0.013,0.011,45.19,45.48,0.01,0,0.42,2252.31
2025/3/20 8:49,0.442,0.444,0.013,0.011,45.2,45.46,0.01,0,0.421,2251.74
2025/3/20 8:49,0.444,0.443,0.013,0.011,45.12,45.46,0.01,0,0.42,2247.11
2025/3/20 8:49,0.443,0.444,0.013,0.011,45.19,45.46,0.01,0,0.42,2225.69
2025/3/20 8:49,0.445,0.444,0.013,0.011,45.05,45.46,0.01,0,0.421,2214.7
2025/3/20 8:49,0.443,0.444,0.013,0.011,45.08,45.44,0.01,0,0.42,2214.7
2025/3/20 8:49,0.444,0.444,0.013,0.011,45.1,45.43,0.01,0,0.42,2227.43
2025/3/20 8:49,0.444,0.444,0.013,0.011,45.13,45.4,0.01,0,0.42,2227.43
2025/3/20 8:49,0.445,0.445,0.013,0.011,45.07,45.42,0.01,0,0.42,2226.85
2025/3/20 8:49,0.444,0.444,0.013,0.011,45.08,45.4,0.01,0,0.42,2237.85
2025/3/20 8:49,0.445,0.445,0.013,0.011,45.08,45.41,0.01,0,0.421,2244.21
2025/3/20 8:49,0.443,0.445,0.013,0.011,45.02,45.4,0.01,0,0.421,2236.11
2025/3/20 8:49,0.444,0.444,0.013,0.011,44.99,45.37,0.01,0,0.421,2222.22
2025/3/20 8:49,0.445,0.443,0.013,0.011,45.02,45.37,0.01,0,0.42,2218.75
2025/3/20 8:49,0.444,0.445,0.013,0.011,44.98,45.37,0.01,0,0.421,2219.91
2025/3/20 8:49,0.445,0.444,0.013,0.011,44.98,45.37,0.01,0,0.42,2208.91
2025/3/20 8:49,0.445,0.444,0.013,0.011,44.97,45.35,0.01,0,0.421,2200.81
2025/3/20 8:49,0.443,0.444,0.013,0.011,44.96,45.33,0.01,0,0.42,2195.02
2025/3/20 8:49,0.444,0.444,0.013,0.011,44.91,45.33,0.01,0,0.419,2192.13
2025/3/20 8:49,0.443,0.442,0.013,0.011,45.04,45.32,0.01,0,0.419,2176.5
2025/3/20 8:49,0.442,0.442,0.013,0.011,45.05,45.33,0.01,0,0.419,2171.88
2025/3/20 8:49,0.443,0.442,0.013,0.011,45.04,45.35,0.01,0,0.42,2162.04
